id,attack_cat
18948,Generic
18949,Backdoor
18950,Generic
18951,Normal
18952,Generic
18953,Generic
18954,Worms
18955,Generic
18956,Fuzzers
18957,Normal
18958,Generic
18959,Generic
18960,DoS
18961,Exploits
18962,Analysis
18963,Reconnaissance
18964,DoS
18965,Shellcode
18966,DoS
18967,DoS
18968,Normal
18969,Generic
18970,Normal
18971,Generic
18972,Exploits
18973,Worms
18974,Generic
18975,Backdoor
18976,Generic
18977,Fuzzers
18978,Exploits
18979,Normal
18980,Exploits
18981,Fuzzers
18982,Backdoor
18983,Reconnaissance
18984,Generic
18985,Exploits
18986,Fuzzers
18987,Normal
18988,Generic
18989,Normal
18990,Generic
18991,Fuzzers
18992,Generic
18993,Generic
18994,Normal
18995,Shellcode
18996,Generic
18997,Fuzzers
18998,Normal
18999,Fuzzers
19000,Normal
19001,Exploits
19002,Backdoor
19003,Exploits
19004,Fuzzers
19005,Reconnaissance
19006,Fuzzers
19007,Generic
19008,Normal
19009,Generic
19010,Backdoor
19011,Exploits
19012,Backdoor
19013,Fuzzers
19014,Normal
19015,DoS
19016,Normal
19017,Normal
19018,Worms
19019,Backdoor
19020,Worms
19021,Fuzzers
19022,DoS
19023,Normal
19024,Generic
19025,Normal
19026,Backdoor
19027,Normal
19028,DoS
19029,Generic
19030,Worms
19031,Generic
19032,Generic
19033,DoS
19034,Normal
19035,Fuzzers
19036,Backdoor
19037,DoS
19038,Generic
19039,Generic
19040,Analysis
19041,Normal
19042,Normal
19043,Generic
19044,Fuzzers
19045,Fuzzers
19046,Fuzzers
19047,Normal
19048,Generic
19049,Fuzzers
19050,Backdoor
19051,Normal
19052,Fuzzers
19053,Generic
19054,Generic
19055,Generic
19056,Generic
19057,Generic
19058,Fuzzers
19059,Reconnaissance
19060,DoS
19061,Normal
19062,Reconnaissance
19063,Exploits
19064,Normal
19065,Analysis
19066,Normal
19067,Generic
19068,Generic
19069,Normal
19070,Analysis
19071,Normal
19072,Normal
19073,Normal
19074,Normal
19075,Normal
19076,Normal
19077,Normal
19078,Generic
19079,Fuzzers
19080,Normal
19081,Normal
19082,Generic
19083,Shellcode
19084,Generic
19085,Shellcode
19086,Normal
19087,Normal
19088,Normal
19089,Shellcode
19090,Fuzzers
19091,Exploits
19092,Exploits
19093,Normal
19094,Normal
19095,Worms
19096,DoS
19097,Reconnaissance
19098,Generic
19099,Fuzzers
19100,Generic
19101,Shellcode
19102,Fuzzers
19103,Normal
19104,Fuzzers
19105,Exploits
19106,Backdoor
19107,Generic
19108,Backdoor
19109,Normal
19110,Fuzzers
19111,Fuzzers
19112,Backdoor
19113,Fuzzers
19114,Fuzzers
19115,Reconnaissance
19116,Fuzzers
19117,Shellcode
19118,Normal
19119,Analysis
19120,Exploits
19121,Normal
19122,Generic
19123,Generic
19124,Reconnaissance
19125,Exploits
19126,Fuzzers
19127,Fuzzers
19128,Shellcode
19129,Fuzzers
19130,Backdoor
19131,Generic
19132,Fuzzers
19133,Normal
19134,Normal
19135,Normal
19136,Normal
19137,Generic
19138,Shellcode
19139,Generic
19140,Generic
19141,Normal
19142,Fuzzers
19143,Generic
19144,Generic
19145,Generic
19146,Shellcode
19147,Generic
19148,Normal
19149,DoS
19150,Worms
19151,Shellcode
19152,Shellcode
19153,Generic
19154,Normal
19155,Normal
19156,Normal
19157,Backdoor
19158,Normal
19159,Analysis
19160,Analysis
19161,Generic
19162,Generic
19163,Generic
19164,Normal
19165,Worms
19166,Generic
19167,Worms
19168,Backdoor
19169,Generic
19170,Normal
19171,Exploits
19172,Normal
19173,Reconnaissance
19174,Generic
19175,Fuzzers
19176,Normal
19177,Fuzzers
19178,Backdoor
19179,Normal
19180,Analysis
19181,Exploits
19182,Worms
19183,Normal
19184,Analysis
19185,Reconnaissance
19186,Fuzzers
19187,Backdoor
19188,Normal
19189,Analysis
19190,Worms
19191,Normal
19192,Generic
19193,Fuzzers
19194,Worms
19195,Fuzzers
19196,Generic
19197,DoS
19198,Fuzzers
19199,Normal
19200,Reconnaissance
19201,Generic
19202,Generic
19203,Fuzzers
19204,Generic
19205,Exploits
19206,Generic
19207,Shellcode
19208,Normal
19209,Generic
19210,Normal
19211,Worms
19212,Exploits
19213,Backdoor
19214,Normal
19215,Exploits
19216,Analysis
19217,Worms
19218,Normal
19219,Generic
19220,Generic
19221,Fuzzers
19222,Exploits
19223,Analysis
19224,Fuzzers
19225,Generic
19226,DoS
19227,DoS
19228,Analysis
19229,Exploits
19230,Normal
19231,DoS
19232,Normal
19233,DoS
19234,Generic
19235,Normal
19236,Fuzzers
19237,Fuzzers
19238,Normal
19239,Analysis
19240,Normal
19241,Reconnaissance
19242,Fuzzers
19243,Worms
19244,Shellcode
19245,Normal
19246,Reconnaissance
19247,Worms
19248,Analysis
19249,Generic
19250,Generic
19251,Fuzzers
19252,Worms
19253,Generic
19254,Normal
19255,Generic
19256,Worms
19257,Normal
19258,Fuzzers
19259,Generic
19260,Worms
19261,Fuzzers
19262,Generic
19263,Normal
19264,Normal
19265,Generic
19266,Normal
19267,Reconnaissance
19268,Generic
19269,Shellcode
19270,Worms
19271,Exploits
19272,Fuzzers
19273,Reconnaissance
19274,Generic
19275,Generic
19276,Reconnaissance
19277,Analysis
19278,Normal
19279,Worms
19280,Normal
19281,Generic
19282,Generic
19283,Fuzzers
19284,Reconnaissance
19285,Fuzzers
19286,Exploits
19287,Fuzzers
19288,Exploits
19289,Backdoor
19290,Normal
19291,Exploits
19292,Fuzzers
19293,Worms
19294,Fuzzers
19295,Normal
19296,Generic
19297,Fuzzers
19298,Fuzzers
19299,Generic
19300,Worms
19301,Worms
19302,Generic
19303,Normal
19304,Normal
19305,Normal
19306,Backdoor
19307,Reconnaissance
19308,Exploits
19309,DoS
19310,Generic
19311,Reconnaissance
19312,Fuzzers
19313,Analysis
19314,Worms
19315,Generic
19316,Generic
19317,Backdoor
19318,Shellcode
19319,Exploits
19320,Backdoor
19321,Normal
19322,Normal
19323,Exploits
19324,Generic
19325,Shellcode
19326,Generic
19327,Normal
19328,Generic
19329,Normal
19330,Normal
19331,Fuzzers
19332,Exploits
19333,Normal
19334,Generic
19335,Generic
19336,Generic
19337,Reconnaissance
19338,DoS
19339,Normal
19340,Generic
19341,Analysis
19342,Shellcode
19343,Normal
19344,Reconnaissance
19345,Shellcode
19346,Analysis
19347,Generic
19348,Normal
19349,Reconnaissance
19350,Normal
19351,Normal
19352,Generic
19353,Generic
19354,Generic
19355,Worms
19356,Generic
19357,Normal
19358,Generic
19359,Generic
19360,Fuzzers
19361,Fuzzers
19362,Normal
19363,Fuzzers
19364,Normal
19365,Fuzzers
19366,Worms
19367,Reconnaissance
19368,Reconnaissance
19369,Fuzzers
19370,Normal
19371,Exploits
19372,Normal
19373,Fuzzers
19374,DoS
19375,Exploits
19376,Reconnaissance
19377,Backdoor
19378,Fuzzers
19379,Backdoor
19380,Normal
19381,Worms
19382,Normal
19383,Normal
19384,Generic
19385,Normal
19386,Fuzzers
19387,Generic
19388,Exploits
19389,Analysis
19390,Generic
19391,Normal
19392,Normal
19393,Normal
19394,Fuzzers
19395,Normal
19396,Normal
19397,Reconnaissance
19398,Analysis
19399,Exploits
19400,Fuzzers
19401,Normal
19402,Backdoor
19403,Normal
19404,Generic
19405,Fuzzers
19406,DoS
19407,Exploits
19408,Backdoor
19409,Generic
19410,Worms
19411,Generic
19412,Generic
19413,Reconnaissance
19414,Reconnaissance
19415,DoS
19416,Reconnaissance
19417,Exploits
19418,Analysis
19419,Normal
19420,Normal
19421,Exploits
19422,Generic
19423,Generic
19424,Reconnaissance
19425,Reconnaissance
19426,Exploits
19427,Shellcode
19428,Generic
19429,Shellcode
19430,Fuzzers
19431,Analysis
19432,Generic
19433,Generic
19434,Normal
19435,Normal
19436,Fuzzers
19437,Generic
19438,Exploits
19439,Exploits
19440,Normal
19441,Normal
19442,Normal
19443,DoS
19444,Generic
19445,Exploits
19446,Normal
19447,Fuzzers
19448,Generic
19449,Fuzzers
19450,Exploits
19451,Normal
19452,Fuzzers
19453,Normal
19454,Normal
19455,Generic
19456,Reconnaissance
19457,Backdoor
19458,Generic
19459,Fuzzers
19460,Reconnaissance
19461,Exploits
19462,Backdoor
19463,Fuzzers
19464,Backdoor
19465,Fuzzers
19466,Normal
19467,Generic
19468,Normal
19469,Normal
19470,Exploits
19471,Normal
19472,Exploits
19473,DoS
19474,Exploits
19475,Normal
19476,Generic
19477,Worms
19478,Backdoor
19479,Generic
19480,Analysis
19481,Normal
19482,Worms
19483,Analysis
19484,Generic
19485,Generic
19486,Exploits
19487,Reconnaissance
19488,Normal
19489,Normal
19490,Normal
19491,Reconnaissance
19492,Normal
19493,Generic
19494,Normal
19495,Fuzzers
19496,Worms
19497,Worms
19498,Generic
19499,Exploits
19500,Generic
19501,Generic
19502,Generic
19503,Generic
19504,Exploits
19505,Normal
19506,Generic
19507,Normal
19508,Fuzzers
19509,Normal
19510,Generic
19511,Reconnaissance
19512,Normal
19513,Shellcode
19514,DoS
19515,Generic
19516,Worms
19517,Exploits
19518,Generic
19519,Fuzzers
19520,Worms
19521,Generic
19522,Generic
19523,Reconnaissance
19524,Fuzzers
19525,Normal
19526,Normal
19527,Generic
19528,Generic
19529,Exploits
19530,Backdoor
19531,Generic
19532,DoS
19533,Fuzzers
19534,Fuzzers
19535,Analysis
19536,Shellcode
19537,Reconnaissance
19538,Reconnaissance
19539,Generic
19540,Generic
19541,Normal
19542,Fuzzers
19543,Normal
19544,Normal
19545,Fuzzers
19546,Shellcode
19547,Normal
19548,Normal
19549,Generic
19550,Generic
19551,Backdoor
19552,Fuzzers
19553,Generic
19554,Generic
19555,Generic
19556,Exploits
19557,Normal
19558,Normal
19559,Fuzzers
19560,Generic
19561,DoS
19562,Shellcode
19563,Normal
19564,DoS
19565,Fuzzers
19566,Exploits
19567,Fuzzers
19568,Exploits
19569,Normal
19570,DoS
19571,Shellcode
19572,Reconnaissance
19573,Reconnaissance
19574,Fuzzers
19575,Shellcode
19576,DoS
19577,Exploits
19578,Exploits
19579,Fuzzers
19580,Analysis
19581,Worms
19582,Generic
19583,Normal
19584,Shellcode
19585,Fuzzers
19586,Generic
19587,Generic
19588,Generic
19589,Normal
19590,Generic
19591,Shellcode
19592,Generic
19593,Normal
19594,Generic
19595,Normal
19596,Worms
19597,Reconnaissance
19598,Generic
19599,Shellcode
19600,Reconnaissance
19601,Normal
19602,Normal
19603,Reconnaissance
19604,DoS
19605,Normal
19606,Fuzzers
19607,Reconnaissance
19608,Worms
19609,Generic
19610,Generic
19611,Exploits
19612,Analysis
19613,Shellcode
19614,Normal
19615,Shellcode
19616,Generic
19617,Generic
19618,Fuzzers
19619,Reconnaissance
19620,Analysis
19621,Shellcode
19622,DoS
19623,Fuzzers
19624,Normal
19625,Worms
19626,Worms
19627,Generic
19628,Generic
19629,Generic
19630,Fuzzers
19631,Normal
19632,Fuzzers
19633,DoS
19634,Fuzzers
19635,Exploits
19636,Exploits
19637,Normal
19638,Normal
19639,Reconnaissance
19640,Reconnaissance
19641,Shellcode
19642,Generic
19643,Generic
19644,Analysis
19645,Normal
19646,Normal
19647,Analysis
19648,Fuzzers
19649,DoS
19650,Normal
19651,Normal
19652,Exploits
19653,Analysis
19654,Fuzzers
19655,Exploits
19656,Normal
19657,Exploits
19658,Fuzzers
19659,Fuzzers
19660,Reconnaissance
19661,Normal
19662,Shellcode
19663,Generic
19664,Fuzzers
19665,Normal
19666,Generic
19667,Generic
19668,Normal
19669,DoS
19670,Generic
19671,Generic
19672,Normal
19673,Generic
19674,Exploits
19675,Fuzzers
19676,Analysis
19677,Backdoor
19678,Normal
19679,Generic
19680,Normal
19681,Generic
19682,Fuzzers
19683,Shellcode
19684,Fuzzers
19685,Generic
19686,Generic
19687,Normal
19688,Reconnaissance
19689,Generic
19690,Exploits
19691,Analysis
19692,Normal
19693,Shellcode
19694,Exploits
19695,Normal
19696,Normal
19697,Normal
19698,Fuzzers
19699,Exploits
19700,Generic
19701,Exploits
19702,Normal
19703,Generic
19704,Normal
19705,Fuzzers
19706,Exploits
19707,Generic
19708,Reconnaissance
19709,Normal
19710,Normal
19711,Exploits
19712,Shellcode
19713,Backdoor
19714,Fuzzers
19715,Exploits
19716,DoS
19717,DoS
19718,Normal
19719,Fuzzers
19720,Shellcode
19721,Fuzzers
19722,Worms
19723,Normal
19724,Reconnaissance
19725,Normal
19726,Fuzzers
19727,Normal
19728,Generic
19729,Generic
19730,Fuzzers
19731,Generic
19732,Worms
19733,Worms
19734,DoS
19735,Fuzzers
19736,Normal
19737,Exploits
19738,Reconnaissance
19739,Reconnaissance
19740,Reconnaissance
19741,Analysis
19742,Fuzzers
19743,Exploits
19744,Analysis
19745,Generic
19746,Shellcode
19747,Backdoor
19748,Reconnaissance
19749,Normal
19750,Analysis
19751,Fuzzers
19752,Generic
19753,Shellcode
19754,Normal
19755,Generic
19756,Normal
19757,Normal
19758,Normal
19759,Reconnaissance
19760,Generic
19761,Normal
19762,Generic
19763,Generic
19764,Normal
19765,Shellcode
19766,Generic
19767,Fuzzers
19768,Shellcode
19769,Generic
19770,Fuzzers
19771,Worms
19772,Normal
19773,Generic
19774,Normal
19775,Normal
19776,Worms
19777,Normal
19778,Normal
19779,Fuzzers
19780,Normal
19781,Reconnaissance
19782,Normal
19783,Normal
19784,Fuzzers
19785,Worms
19786,Normal
19787,Shellcode
19788,Generic
19789,Generic
19790,Reconnaissance
19791,Normal
19792,Reconnaissance
19793,Normal
19794,Normal
19795,Normal
19796,Normal
19797,Exploits
19798,Fuzzers
19799,Normal
19800,Fuzzers
19801,Normal
19802,Backdoor
19803,Fuzzers
19804,Generic
19805,Generic
19806,Reconnaissance
19807,Generic
19808,Generic
19809,Shellcode
19810,Generic
19811,Reconnaissance
19812,Normal
19813,Generic
19814,Worms
19815,Analysis
19816,Reconnaissance
19817,Normal
19818,Fuzzers
19819,Normal
19820,Reconnaissance
19821,Normal
19822,Reconnaissance
19823,Normal
19824,Analysis
19825,Worms
19826,Fuzzers
19827,Generic
19828,Generic
19829,Generic
19830,Shellcode
19831,Fuzzers
19832,Reconnaissance
19833,Worms
19834,Generic
19835,Worms
19836,Exploits
19837,Generic
19838,Generic
19839,Analysis
19840,Reconnaissance
19841,Normal
19842,Normal
19843,DoS
19844,Fuzzers
19845,Reconnaissance
19846,Exploits
19847,Worms
19848,Shellcode
19849,Reconnaissance
19850,Generic
19851,Generic
19852,Worms
19853,Worms
19854,Exploits
19855,Analysis
19856,Generic
19857,Analysis
19858,Fuzzers
19859,Generic
19860,Normal
19861,Worms
19862,Normal
19863,Generic
19864,Normal
19865,Normal
19866,Normal
19867,Shellcode
19868,Shellcode
19869,Exploits
19870,Backdoor
19871,Normal
19872,Backdoor
19873,DoS
19874,Analysis
19875,Normal
19876,Worms
19877,Exploits
19878,Reconnaissance
19879,Fuzzers
19880,Worms
19881,Normal
19882,Normal
19883,Normal
19884,Generic
19885,Generic
19886,Normal
19887,Fuzzers
19888,Backdoor
19889,Generic
19890,Exploits
19891,Fuzzers
19892,Normal
19893,Generic
19894,Normal
19895,Worms
19896,Normal
19897,Exploits
19898,Normal
19899,Reconnaissance
19900,Normal
19901,Analysis
19902,Fuzzers
19903,Fuzzers
19904,Analysis
19905,Generic
19906,Generic
19907,Generic
19908,Analysis
19909,Analysis
19910,Exploits
19911,Generic
19912,Generic
19913,Generic
19914,Analysis
19915,Shellcode
19916,Generic
19917,Worms
19918,Worms
19919,Generic
19920,Generic
19921,Generic
19922,Exploits
19923,Exploits
19924,Fuzzers
19925,Fuzzers
19926,Normal
19927,Generic
19928,Fuzzers
19929,DoS
19930,Shellcode
19931,Generic
19932,Worms
19933,Generic
19934,Fuzzers
19935,Shellcode
19936,Backdoor
19937,Analysis
19938,Backdoor
19939,Exploits
19940,Reconnaissance
19941,Worms
19942,Fuzzers
19943,Generic
19944,Generic
19945,Worms
19946,Analysis
19947,Generic
19948,Normal
19949,Normal
19950,Generic
19951,Generic
19952,Analysis
19953,Generic
19954,Generic
19955,Normal
19956,Reconnaissance
19957,Fuzzers
19958,Normal
19959,Generic
19960,Normal
19961,Generic
19962,Analysis
19963,Analysis
19964,Generic
19965,Generic
19966,Generic
19967,Generic
19968,Shellcode
19969,Normal
19970,Normal
19971,Fuzzers
19972,Normal
19973,Worms
19974,Exploits
19975,Normal
19976,Analysis
19977,Backdoor
19978,Backdoor
19979,Generic
19980,Fuzzers
19981,Worms
19982,Generic
19983,Normal
19984,Analysis
19985,Exploits
19986,Exploits
19987,Worms
19988,Generic
19989,Shellcode
19990,Shellcode
19991,Exploits
19992,Normal
19993,Normal
19994,Generic
19995,Shellcode
19996,Normal
19997,Normal
19998,Generic
19999,Generic
20000,Shellcode
20001,Fuzzers
20002,Normal
20003,Backdoor
20004,Normal
20005,Shellcode
20006,Normal
20007,Fuzzers
20008,Normal
20009,Normal
20010,Reconnaissance
20011,Shellcode
20012,Fuzzers
20013,Normal
20014,Generic
20015,Normal
20016,Worms
20017,Normal
20018,Generic
20019,Reconnaissance
20020,Worms
20021,Normal
20022,Fuzzers
20023,Backdoor
20024,Normal
20025,Worms
20026,Generic
20027,Normal
20028,Generic
20029,Exploits
20030,Backdoor
20031,Exploits
20032,Shellcode
20033,Shellcode
20034,Generic
20035,Shellcode
20036,Generic
20037,Generic
20038,Normal
20039,Backdoor
20040,Generic
20041,Normal
20042,DoS
20043,Fuzzers
20044,Shellcode
20045,Exploits
20046,Shellcode
20047,Worms
20048,Exploits
20049,Normal
20050,Backdoor
20051,Generic
20052,DoS
20053,Normal
20054,Reconnaissance
20055,Backdoor
20056,Analysis
20057,DoS
20058,Backdoor
20059,Normal
20060,Generic
20061,Analysis
20062,Normal
20063,Analysis
20064,Normal
20065,Fuzzers
20066,Normal
20067,Backdoor
20068,Backdoor
20069,Analysis
20070,Normal
20071,Analysis
20072,DoS
20073,Shellcode
20074,Shellcode
20075,Reconnaissance
20076,Fuzzers
20077,Reconnaissance
20078,Generic
20079,Exploits
20080,Generic
20081,Fuzzers
20082,Fuzzers
20083,Analysis
20084,Normal
20085,Normal
20086,Generic
20087,Reconnaissance
20088,Reconnaissance
20089,Fuzzers
20090,Normal
20091,Exploits
20092,Generic
20093,Reconnaissance
20094,Analysis
20095,Worms
20096,Normal
20097,Generic
20098,Reconnaissance
20099,Generic
20100,Fuzzers
20101,Fuzzers
20102,Backdoor
20103,Normal
20104,Fuzzers
20105,Exploits
20106,Normal
20107,Backdoor
20108,Backdoor
20109,Normal
20110,Normal
20111,Backdoor
20112,Fuzzers
20113,Shellcode
20114,Generic
20115,Exploits
20116,Shellcode
20117,Normal
20118,Normal
20119,Fuzzers
20120,Fuzzers
20121,Backdoor
20122,Generic
20123,Generic
20124,Generic
20125,Normal
20126,Exploits
20127,DoS
20128,Normal
20129,Analysis
20130,Exploits
20131,Fuzzers
20132,Generic
20133,Reconnaissance
20134,Backdoor
20135,Backdoor
20136,Normal
20137,Normal
20138,Generic
20139,Normal
20140,Generic
20141,Normal
20142,Exploits
20143,Fuzzers
20144,Exploits
20145,Reconnaissance
20146,Normal
20147,Reconnaissance
20148,Generic
20149,Generic
20150,Analysis
20151,Normal
20152,Generic
20153,Normal
20154,Generic
20155,Generic
20156,Generic
20157,Normal
20158,Generic
20159,Normal
20160,Generic
20161,Fuzzers
20162,Normal
20163,Reconnaissance
20164,Worms
20165,Backdoor
20166,Generic
20167,Normal
20168,DoS
20169,Reconnaissance
20170,Exploits
20171,Generic
20172,Generic
20173,Worms
20174,Fuzzers
20175,Fuzzers
20176,Shellcode
20177,Shellcode
20178,Normal
20179,Normal
20180,Normal
20181,Exploits
20182,Normal
20183,Normal
20184,Generic
20185,Fuzzers
20186,Reconnaissance
20187,Normal
20188,Generic
20189,Reconnaissance
20190,Worms
20191,Fuzzers
20192,Reconnaissance
20193,Shellcode
20194,Fuzzers
20195,Shellcode
20196,Shellcode
20197,Fuzzers
20198,Generic
20199,Generic
20200,Fuzzers
20201,Analysis
20202,Reconnaissance
20203,Analysis
20204,Generic
20205,Normal
20206,Generic
20207,Worms
20208,Generic
20209,DoS
20210,Generic
20211,Reconnaissance
20212,Analysis
20213,Generic
20214,Backdoor
20215,Normal
20216,Backdoor
20217,Analysis
20218,Exploits
20219,Worms
20220,Exploits
20221,Normal
20222,Normal
20223,Fuzzers
20224,Normal
20225,Generic
20226,Generic
20227,Reconnaissance
20228,Shellcode
20229,Generic
20230,Normal
20231,Analysis
20232,Generic
20233,Normal
20234,Worms
20235,Exploits
20236,Fuzzers
20237,DoS
20238,Normal
20239,Normal
20240,Generic
20241,Shellcode
20242,Normal
20243,Generic
20244,Fuzzers
20245,Shellcode
20246,DoS
20247,Exploits
20248,Fuzzers
20249,Normal
20250,Fuzzers
20251,Analysis
20252,Normal
20253,Generic
20254,Worms
20255,Shellcode
20256,Generic
20257,Generic
20258,Shellcode
20259,Normal
20260,Normal
20261,Normal
20262,DoS
20263,Fuzzers
20264,Generic
20265,Normal
20266,Normal
20267,DoS
20268,Normal
20269,DoS
20270,Generic
20271,Analysis
20272,Generic
20273,Generic
20274,Worms
20275,Reconnaissance
20276,Fuzzers
20277,Exploits
20278,Fuzzers
20279,Backdoor
20280,Fuzzers
20281,Generic
20282,Shellcode
20283,Generic
20284,Normal
20285,Fuzzers
20286,DoS
20287,Fuzzers
20288,Normal
20289,Normal
20290,Shellcode
20291,Generic
20292,Generic
20293,Reconnaissance
20294,Backdoor
20295,Worms
20296,Normal
20297,Normal
20298,DoS
20299,Generic
20300,Exploits
20301,Generic
20302,Normal
20303,Analysis
20304,Exploits
20305,Generic
20306,Fuzzers
20307,Worms
20308,Backdoor
20309,Normal
20310,Worms
20311,Normal
20312,Generic
20313,Shellcode
20314,Generic
20315,Fuzzers
20316,Worms
20317,Normal
20318,Exploits
20319,Normal
20320,Normal
20321,Fuzzers
20322,Generic
20323,Generic
20324,Generic
20325,Fuzzers
20326,Worms
20327,Normal
20328,Worms
20329,Exploits
20330,Backdoor
20331,Fuzzers
20332,Generic
20333,Backdoor
20334,Normal
20335,Normal
20336,Reconnaissance
20337,Normal
20338,Shellcode
20339,Worms
20340,Normal
20341,Generic
20342,Normal
20343,Generic
20344,Exploits
20345,Fuzzers
20346,Generic
20347,Exploits
20348,Worms
20349,Generic
20350,Reconnaissance
20351,Fuzzers
20352,Backdoor
20353,Fuzzers
20354,Shellcode
20355,Generic
20356,Normal
20357,Normal
20358,Analysis
20359,Generic
20360,Generic
20361,Normal
20362,Reconnaissance
20363,Worms
